  Id   Target Id         Frame 
  75   Thread 0x7f6153f7b700 (LWP 24299) 0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 56 (Thread 0x7f6153ef7700 (LWP 24307)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 55 (Thread 0x7f6153e94700 (LWP 24313)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 54 (Thread 0x7f6153cc6700 (LWP 24341)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 53 (Thread 0x7f6153dce700 (LWP 24325)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 52 (Thread 0x7f6153e73700 (LWP 24315)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 51 (Thread 0x7f6153f9c700 (LWP 24296)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 50 (Thread 0x7f615803a700 (LWP 24288)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 49 (Thread 0x7f6153a95700 (LWP 24374)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 48 (Thread 0x7f6153fde700 (LWP 24292)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 47 (Thread 0x7f6153a11700 (LWP 24382)):
#0  0x00007f615a07aa82 in pthread_cond_timedwait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a32bfbe in AutoEvent_T<true>::WaitEvent(int) ()
#2  0x000055b90a7bb526 in TinyTimer_c::Loop() ()
#3  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#4  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#5  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#6  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 46 (Thread 0x7f61539f0700 (LWP 33303)):
#0  0x00007f6159da5d43 in epoll_wait () from /lib64/libc.so.6
#1  0x000055b90a2501dd in NetPooller_c::Impl_c::Wait(long) ()
#2  0x000055b90a23a607 in CSphNetLoop::Impl_c::Poll(long) ()
#3  0x000055b90a239f48 in CSphNetLoop::Impl_c::LoopNetPoll() ()
#4  0x000055b90a3146d5 in Threads::details::CompletionHandler_c<ServiceMain(int, char**)::$_68>::DoComplete(void*, Threads::details::SchedulerOperation_t*) ()
#5  0x000055b90a793b59 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#6  0x000055b90a79391e in Threads::Service_t::run() ()
#7  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#8  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#9  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#10 0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#11 0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#12 0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 45 (Thread 0x7f6153dad700 (LWP 24327)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 44 (Thread 0x7f6153b19700 (LWP 24367)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 43 (Thread 0x7f6153af8700 (LWP 24368)):
#0  0x00007f615a07a6d5 in pthread_cond_wait@@GLIBC_2.3.2 () from /lib64/libpthread.so.0
#1  0x000055b90a793a71 in Threads::Service_t::do_run_one(CSphScopedLock<CSphMutex>&, Threads::TaskServiceThreadInfo_t&) ()
#2  0x000055b90a79391e in Threads::Service_t::run() ()
#3  0x000055b90a79375e in Threads::ThreadPool_c::loop(int) ()
#4  0x000055b90a792177 in std::_Function_handler<void (), Threads::CreateQ(unsigned long*, std::function<void ()>, bool, char const*, int)::$_4>::_M_invoke(std::_Any_data const&) ()
#5  0x000055b90a790f55 in RuntimeThreadContext_t::Run(void const*) ()
#6  0x000055b90a791007 in ThreadProcWrapper_fn(void*) ()
#7  0x00007f615a076dc5 in start_thread () from /lib64/libpthread.so.0
#8  0x00007f6159da576d in clone () from /lib64/libc.so.6

Thread 42 (Thread 0x7f6153a53700 (LWP 24378)):
#0  0x000055b90a79e1a6 in ThinMMapReader_c::UnzipInt() ()
#1  0x000055b90a3bcfa3 in DiskIndexQword_c<true, false>::GetNextDoc() ()
#2  0x000055b90a716867 in ExtTerm_T<true>::GetDocsChunk() ()
#3  0x000055b90a70c982 in ExtAnd_c::GetDocsChunk() ()
#4  0x000055b90a72f0bc in ExtNWay_T<FSMphrase_c>::GetDocsChunk() ()
#5  0x000055b90a70c901 in ExtAnd_c::GetDocsChunk() ()
#6  0x000055b90a70c901 in ExtAnd_c::GetDocsChunk() ()
#7  0x000055b90a70c901 in ExtAnd_c::GetDocsChunk() ()
#8  0x000055b90a70c901 in ExtAnd_c::GetDocsChunk() ()
#9  0x000055b90a70c901 in ExtAnd_c::GetDocsChunk() ()
#10 0x000055b90a70c901 in ExtAnd_c::GetDocsChunk() ()
#11 0x000055b90a70c901 in ExtAnd_c::GetDocsChunk() ()
#12 0x000055b90a70c901 in ExtAnd_c::GetDocsChunk() ()
#13 0x000055b90a70c901 in ExtAnd_c::GetDocsChunk() ()
#14 0x000055b90a70c901 in ExtAnd_c::GetDocsChunk() ()
#15 0x000055b90a70c901 in ExtAnd_c::GetDocsChunk() ()
#16 0x000055b90a70da2d in ExtOr_c::GetDocsChunk() ()
#17 0x000055b90a6643f3 in ExtRanker_T<true>::GetFilteredDocs() ()
#18 0x000055b90a6651e4 in ExtRanker_State_T<RankerState_Proximity_fn<true, true>, true>::GetMatches() ()
#19 0x000055b90a3b46c6 in void CSphIndex_VLN::MatchExtended<true, false, false>(CSphQueryContext&, CSphQuery const&, VecTraits_T<ISphMatchSorter*> const&, ISphRanker*, int, int) const ()
#20 0x000055b90a35a46e in CSphIndex_VLN::ParsedMultiQuery(CSphQuery const&, CSphQueryResult&, VecTraits_T<ISphMatchSorter*> const&, XQQuery_t const&, CSphRefcountedPtr<CSphDict>, CSphMultiQueryArgs const&, CSphQueryNodeCache*, long) const ()
#21 0x000055b90a3a038c in CSphIndex_VLN::MultiQuery(CSphQueryResult&, CSphQuery const&, VecTraits_T<ISphMatchSorter*> const&, CSphMultiQueryArgs const&) const::$_25::operator()() const ()
#22 0x000055b90a358b92 in bool Threads::Coro::ContinueBool<CSphIndex_VLN::MultiQuery(CSphQueryResult&, CSphQuery const&, VecTraits_T<ISphMatchSorter*> const&, CSphMultiQueryArgs const&) const::$_25>(int, CSphIndex_VLN::MultiQuery(CSphQueryResult&, CSphQuery const&, VecTraits_T<ISphMatchSorter*> const&, CSphMultiQueryArgs const&) const::$_25) ()
#23 0x000055b90a358939 in CSphIndex_VLN::MultiQuery(CSphQueryResult&, CSphQuery const&, VecTraits_T<ISphMatchSorter*> const&, CSphMultiQueryArgs const&) const ()
#24 0x000055b90a358c29 in CSphIndex_VLN::MultiQueryEx(int, CSphQuery const*, CSphQueryResult*, ISphMatchSorter**, CSphMultiQueryArgs const&) const ()
#25 0x000055b90a30f24b in std::_Function_handler<void (), SearchHandler_c::RunLocalSearches()::$_9>::_M_invoke(std::_Any_data const&) ()
#26 0x000055b90a7ba4f2 in std::_Function_handler<void (), myinfo::OwnMini(std::function<void ()>)::$_2>::_M_invoke(std::_Any_data const&) ()
#27 0x000055b90abb388c in Threads::CoRoutine_c::CreateContext(std::function<void ()>, std::pair<boost::context::stack_context, Threads::StackFlavour_E>)::{lambda(boost::context::detail::transfer_t)#1}::__invoke(boost::context::detail::transfer_t) ()
#28 0x000055b90abd407f in make_fcontext ()
Cannot access memory at address 0x7f52f1768000
[Switching to thread 34 (Thread 0x7f615b9a1940 (LWP 24235))]
#0  0x00007f6159d9cbd3 in select () from /lib64/libc.so.6
#0  0x00007f6159d9cbd3 in select () from /lib64/libc.so.6
No symbol table info available.
#1  0x000055b90a33234f in sphSleepMsec(int) ()
No symbol table info available.
#2  0x000055b90a300ac0 in TickHead() ()
No symbol table info available.
#3  0x000055b90a30765e in ServiceMain(int, char**) ()
No symbol table info available.
#4  0x000055b90a3087eb in main ()
No symbol table info available.
No symbol table info available.
