"@timestamp",stream,message
"2022-03-04 14:05:32.317",stdout,"binlog: replaying log /var/lib/manticore/binlog/binlog.034
"
"2022-03-04 14:05:32.317",stdout,"binlog: index main: skipped at tid 197642866 and max binlog tid 197642740
"
"2022-03-04 14:05:32.317",stdout,"binlog: index site: recovered from tid 43567 to tid 43581
"
"2022-03-04 14:05:32.317",stdout,"binlog: replay stats: 28 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 2 indexes
"
"2022-03-04 14:05:32.317",stdout,"binlog: finished replaying /var/lib/manticore/binlog/binlog.033; 256.6 MB in 0.756 sec
"
"2022-03-04 14:05:33.173",stdout,"binlog: replay stats: 10 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 2 indexes
"
"2022-03-04 14:05:33.173",stdout,"binlog: index site: recovered from tid 43581 to tid 43582
"
"2022-03-04 14:05:33.173",stdout,"binlog: finished replaying /var/lib/manticore/binlog/binlog.034; 284.7 MB in 0.851 sec
"
"2022-03-04 14:05:33.173",stdout,"binlog: replaying log /var/lib/manticore/binlog/binlog.035
"
"2022-03-04 14:05:33.173",stdout,"binlog: index main: skipped at tid 197642866 and max binlog tid 197642749
"
"2022-03-04 14:05:34.035",stdout,"binlog: finished replaying /var/lib/manticore/binlog/binlog.035; 278.4 MB in 0.846 sec
"
"2022-03-04 14:05:34.035",stdout,"binlog: replay stats: 10 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 2 indexes
"
"2022-03-04 14:05:34.035",stdout,"binlog: replaying log /var/lib/manticore/binlog/binlog.036
"
"2022-03-04 14:05:34.035",stdout,"binlog: index site: recovered from tid 43582 to tid 43583
"
"2022-03-04 14:05:34.035",stdout,"binlog: index main: skipped at tid 197642866 and max binlog tid 197642771
"
"2022-03-04 14:05:34.936",stdout,"binlog: replay stats: 11 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 2 indexes
"
"2022-03-04 14:05:34.936",stdout,"binlog: index main: skipped at tid 197642866 and max binlog tid 197642783
"
"2022-03-04 14:05:34.936",stdout,"binlog: replaying log /var/lib/manticore/binlog/binlog.037
"
"2022-03-04 14:05:34.936",stdout,"binlog: finished replaying /var/lib/manticore/binlog/binlog.036; 272.0 MB in 0.894 sec
"
"2022-03-04 14:05:34.936",stdout,"binlog: index site: recovered from tid 43583 to tid 43585
"
"2022-03-04 14:05:35.884",stdout,"binlog: replaying log /var/lib/manticore/binlog/binlog.038
"
"2022-03-04 14:05:35.884",stdout,"binlog: replay stats: 67 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 2 indexes
"
"2022-03-04 14:05:35.884",stdout,"binlog: index main: skipped at tid 197642866 and max binlog tid 197642806
"
"2022-03-04 14:05:35.884",stdout,"binlog: index site: recovered from tid 43585 to tid 43642
"
"2022-03-04 14:05:35.884",stdout,"binlog: finished replaying /var/lib/manticore/binlog/binlog.037; 256.1 MB in 0.939 sec
"
"2022-03-04 14:05:36.808",stdout,"binlog: replaying log /var/lib/manticore/binlog/binlog.039
"
"2022-03-04 14:05:36.808",stdout,"binlog: index main: skipped at tid 197642866 and max binlog tid 197642821
"
"2022-03-04 14:05:36.808",stdout,"binlog: replay stats: 29 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 2 indexes
"
"2022-03-04 14:05:36.808",stdout,"binlog: index site: recovered from tid 43642 to tid 43656
"
"2022-03-04 14:05:36.808",stdout,"binlog: finished replaying /var/lib/manticore/binlog/binlog.038; 256.7 MB in 0.920 sec
"
"2022-03-04 14:05:37.692",stdout,"binlog: index main: skipped at tid 197642866 and max binlog tid 197642836
"
"2022-03-04 14:05:37.692",stdout,"binlog: finished replaying /var/lib/manticore/binlog/binlog.039; 256.1 MB in 0.876 sec
"
"2022-03-04 14:05:37.692",stdout,"binlog: index site: recovered from tid 43656 to tid 43669
"
"2022-03-04 14:05:37.692",stdout,"binlog: replaying log /var/lib/manticore/binlog/binlog.040
"
"2022-03-04 14:05:37.692",stdout,"binlog: replay stats: 28 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 2 indexes
"
"2022-03-04 14:05:38.525",stdout,"binlog: finished replaying /var/lib/manticore/binlog/binlog.040; 261.5 MB in 0.828 sec
"
"2022-03-04 14:05:38.525",stdout,"binlog: index site: recovered from tid 43669 to tid 43673
"
"2022-03-04 14:05:38.525",stdout,"binlog: replay stats: 13 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 2 indexes
"
"2022-03-04 14:05:38.525",stdout,"binlog: replaying log /var/lib/manticore/binlog/binlog.041
"
"2022-03-04 14:05:38.525",stdout,"binlog: index main: skipped at tid 197642866 and max binlog tid 197642845
"
"2022-03-04 14:05:39.385",stdout,"binlog: replaying log /var/lib/manticore/binlog/binlog.042
"
"2022-03-04 14:05:39.385",stdout,"binlog: index main: skipped at tid 197642866 and max binlog tid 197642857
"
"2022-03-04 14:05:39.385",stdout,"binlog: finished replaying /var/lib/manticore/binlog/binlog.041; 280.0 MB in 0.858 sec
"
"2022-03-04 14:05:39.385",stdout,"binlog: index site: recovered from tid 43673 to tid 43674
"
"2022-03-04 14:05:39.385",stdout,"binlog: replay stats: 11 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 2 indexes
"
"2022-03-04 14:05:39.386",stdout,"binlog: finished replaying total 32 in 26.978 sec
"
"2022-03-04 14:05:39.386",stdout,"DEBUG: SaveMeta: Done.
"
"2022-03-04 14:05:39.386",stdout,"binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 indexes
"
"2022-03-04 14:05:39.386",stdout,"binlog: finished replaying /var/lib/manticore/binlog/binlog.042; 0.0 MB in 0.000 sec
"
"2022-03-04 14:05:39.388",stdout,"prereading 2 indexes
"
"2022-03-04 14:05:39.388",stdout,"WARNING: no nodes found, created new cluster 'manticore'
"
"2022-03-04 14:05:39.388",stdout,"RPL: wsrep_load(): loading provider library '/usr/share/manticore/modules/libgalera_manticore.so'
"
"2022-03-04 14:05:39.388",stdout,"WARNING: can not set '0.0.0.0' as Galera IP, '10.137.22.250' used
"
"2022-03-04 14:05:39.388",stdout,"DEBUG: prereading index 'main'
"
"2022-03-04 14:05:39.388",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2549'(/var/lib/manticore/main/main.2549)
"
"2022-03-04 14:05:39.397",stdout,"RPL: CRC-32C: using hardware acceleration.
"
"2022-03-04 14:05:39.397",stdout,"RPL: cluster 'manticore', indexes 'main,site', nodes ''
"
"2022-03-04 14:05:39.397",stdout,"RPL: node incoming '10.137.22.250:9312,10.137.22.250:9315:replication', listen '10.137.22.250:9315', nodes 'gcomm://', name 'daemon_15_manticore'
"
"2022-03-04 14:05:39.397",stdout,"RPL: wsrep_load(): Galera 3.37(rXXXX) by Codership Oy <info@codership.com> loaded successfully.
"
"2022-03-04 14:05:39.398",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_log.c:gu_conf_debug_on():58: Turning debug logging on
"
"2022-03-04 14:05:39.400",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/saved_state.cpp:SavedState():89: read comment: # GALERA saved state
"
"2022-03-04 14:05:39.400",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_fdesc.cpp:constructor_common():205: File descriptor: 60
"
"2022-03-04 14:05:39.400",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/saved_state.cpp:SavedState():117: read safe_to_bootstrap: 1
"
"2022-03-04 14:05:39.400",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/saved_state.cpp:SavedState():101: read saved state uuid: c25b501d-9b69-11ec-bebb-2325d1398422
"
"2022-03-04 14:05:39.400",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/saved_state.cpp:SavedState():136: Initialized current_len_ to 113
"
"2022-03-04 14:05:39.400",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/saved_state.cpp:SavedState():112: read saved state seqno: -1
"
"2022-03-04 14:05:39.400",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/saved_state.cpp:SavedState():121: Found saved state: c25b501d-9b69-11ec-bebb-2325d1398422:-1, safe_to_bootstrap: 1
"
"2022-03-04 14:05:39.400",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/saved_state.cpp:SavedState():94: read version: 2.1
"
"2022-03-04 14:05:39.400",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_fdesc.cpp:FileDescriptor():183: Reusing existing '/var/lib/manticore/galera.cache'.
"
"2022-03-04 14:05:39.400",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_fdesc.cpp:constructor_common():204: Opened file '/var/lib/manticore/galera.cache', size: 134219048
"
"2022-03-04 14:05:39.400",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_mmap.cpp:MMap():74: Memory mapped: 0x7ff407fff000 (134219048 bytes)
"
"2022-03-04 14:05:39.420",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs.cpp:gcs_create():318: Requesting recv queue len: 10364489
"
"2022-03-04 14:05:39.420",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_fifo.c:gu_fifo_create():128: Creating FIFO buffer of 16777216 elements of size 56, memory min used: 65800, max used: 939589896
"
"2022-03-04 14:05:39.420",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_gcs.hpp:Gcs():90: Passing config to GCS: base_dir = /var/lib/manticore; base_host = 10.137.22.250; base_port = 9315; cert.log_conflicts = yes; cert.optimistic_pa = yes; debug = on; evs.auto_evict = 0; evs.delay_margin = PT1S; evs.delayed_keep_period = PT30S; evs.inactive_check_period = PT0.5S; evs.inactive_timeout = PT15S; evs.join_retrans_period = PT1S; evs.max_install_timeouts = 3; evs.send_window = 10; evs.stats_report_period = PT1M; evs.suspect_timeout = PT5S; evs.user_send_window = 4; evs.view_forget_timeout = PT24H; gcache.dir = /var/lib/manticore; gcache.freeze_purge_at_seqno = -1; gcache.keep_pages_count = 0; gcache.keep_pages_size = 0; gcache.mem_size = 0; gcache.name = /var/lib/manticore/galera.cache; gcache.page_size = 128M; gcache.recover = no; gcache.size = 128M; gcomm.thread_prio = ; gcs.fc_debug = 0; gcs.fc_factor = 1; gcs.fc_limit = 100; gcs.
"
"2022-03-04 14:05:39.430",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: ist.recv_bind not set.
"
"2022-03-04 14:05:39.435",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcache/src/GCache_seqno.cpp:seqno_reset():37: GCache history reset: c25b501d-9b69-11ec-bebb-2325d1398422:0 -> c25b501d-9b69-11ec-bebb-2325d1398422:-1
"
"2022-03-04 14:05:39.435",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:ReplicatorSMM():275: End state: c25b501d-9b69-11ec-bebb-2325d1398422:-1 #################
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/gmcast.cpp:GMCast():216: (a129badd, 'tcp://0.0.0.0:9315') listening at tcp://0.0.0.0:9315
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: gmcast.peer_timeout not set.
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: gmcast.mira not set.
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: socket.ssl not set.
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: evs.info_log_mask not set.
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/gmcast.cpp:handle_stable_view():1573: GMCast::handle_stable_view: Current view of cluster as seen by this node
"
"2022-03-04 14:05:39.447",stdout,"	a129badd,0
"
"2022-03-04 14:05:39.447",stdout,"left {
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/evs_input_map2.cpp:reset():150:  size 0
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/asio_tcp.cpp:AsioTcpSocket():25: ctor for 0x7ff464d802e8
"
"2022-03-04 14:05:39.447",stdout,"	a129badd,0
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: evs.keepalive_period not set.
"
"2022-03-04 14:05:39.447",stdout,"view (view_id(REG,a129badd,11)
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"known:
"
"2022-03-04 14:05:39.447",stdout,"memb {
"
"2022-03-04 14:05:39.447",stdout,"memb {
"
"2022-03-04 14:05:39.447",stdout,"	a129badd,0
"
"2022-03-04 14:05:39.447",stdout,"{o=1,s=0,i=0,fs=-1,}
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout," }
"
"2022-03-04 14:05:39.447",stdout,"view (view_id(REG,a129badd,11)
"
"2022-03-04 14:05:39.447",stdout,"memb {
"
"2022-03-04 14:05:39.447",stdout,"current_view=Current view of cluster as seen by this node
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:shift_to():392: a129badd shift_to: NON_PRIM -> TRANS prim 1 last prim view_id(PRIM,a129badd,10) to_seq -1
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/evs_input_map2.cpp:reset():150:  size 0
"
"2022-03-04 14:05:39.447",stdout,"joined {
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_uri.cpp:parse():158: URI: tcp://0.0.0.0:9315
"
"2022-03-04 14:05:39.447",stdout,"}
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/evs_proto.cpp:handle_gap():3513: evs::proto(a129badd, GATHER, view_id(TRANS,a129badd,10)) commit gap from a129badd
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: gmcast.mcast_ttl not set.
"
"2022-03-04 14:05:39.447",stdout,"last_sent=-1,
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/evs_input_map2.cpp:reset():156: node: {idx=0,range=[0,-1],safe_seq=-1}  size 1
"
"2022-03-04 14:05:39.447",stdout,"a129badd at 
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_gcomm.cpp:connect():279: gcomm thread scheduling priority set to other:0 
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc.cpp:connect():132: PC/EVS Proto initial state: evs::proto(evs::proto(a129badd, JOINING, view_id(TRANS,a129badd,10)), JOINING) {
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc.cpp:connect():135: PC/EVS Proto sending join request
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:shift_to():392: a129badd shift_to: CLOSED -> NON_PRIM prim 0 last prim view_id(NON_PRIM,a129badd,9) to_seq -1
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: evs.install_timeout not set.
"
"2022-03-04 14:05:39.447",stdout,"fifo_seq=-1,
"
"2022-03-04 14:05:39.447",stdout,"joined {
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: gmcast.group not set.
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_uri.cpp:parse():158: URI: pc://
"
"2022-03-04 14:05:39.447",stdout,"view (view_id(TRANS,a129badd,10)
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/gmcast.cpp:GMCast():217: (a129badd, 'tcp://0.0.0.0:9315') multicast: , ttl: 1
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_uri.cpp:parse():158: URI: tcp://0.0.0.0
"
"2022-03-04 14:05:39.447",stdout,"joined {
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:handle_view():621: a129badd Current view of cluster as seen by this node
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/evs_proto.cpp:handle_gap():3547: evs::proto(a129badd, INSTALL, view_id(TRANS,a129badd,10)): install gap {v=0,t=3,ut=255,o=1,s=-1,sr=-1,as=-1,f=0,src=a129badd,srcvid=view_id(REG,a129badd,11),insvid=view_id(UNKNOWN,00000000,0),ru=00000000,r=[-1,-1],fs=3,nl=(
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: gmcast.listen_addr not set.
"
"2022-03-04 14:05:39.447",stdout,"view (view_id(TRANS,a129badd,10)
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: evs.debug_log_mask not set.
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: gmcast.mcast_addr not set.
"
"2022-03-04 14:05:39.447",stdout,"RPL: last message repeated 1 times
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:handle_view():621: a129badd Current view of cluster as seen by this node
"
"2022-03-04 14:05:39.447",stdout,")
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/gmcast.cpp:connect():318: gmcast a129badd connect
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: gmcast.time_wait not set.
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: evs.version not set.
"
"2022-03-04 14:05:39.447",stdout,"left {
"
"2022-03-04 14:05:39.447",stdout,"left {
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: evs.use_aggregate not set.
"
"2022-03-04 14:05:39.447",stdout,")
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_uri.cpp:parse():158: URI: tcp://0.0.0.0:9315
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_core.cpp:gcs_core_open():198: Initializing backend IO layer
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/gmcast.cpp:GMCast():123: GMCast version 0
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc.cpp:PC():256: Restoring primary-component from disk successful
"
"2022-03-04 14:05:39.447",stdout,"partitioned {
"
"2022-03-04 14:05:39.447",stdout,"joined {
"
"2022-03-04 14:05:39.447",stdout,")
"
"2022-03-04 14:05:39.447",stdout,"),
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc.cpp:connect():96: start_prim is enabled, turn off pc_recovery
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.hpp:connect():175: a129badd start_prim 1
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/evs_input_map2.cpp:reset():156: node: {idx=0,range=[0,-1],safe_seq=-1}  size 1
"
"2022-03-04 14:05:39.447",stdout,"partitioned {
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_gcomm.cpp:connect():288: gcomm: bootstrapping new group 'manticore'
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:connect():333: Setting initial position to 00000000-0000-0000-0000-000000000000:-1
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:assign_initial_position():989: Assign initial position for certification: -1, protocol version: -1
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/evs_proto.cpp:Proto():199: EVS version 0
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/datagram.cpp:checksum_type():26: Using CRC-32C for message checksums.
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_gcomm.cpp:GCommConn():215: backend: asio
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/protonet.cpp:create():72: protonet asio version 0
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: pc.linger not set.
"
"2022-03-04 14:05:39.447",stdout,"input_map=evs::input_map: {aru_seq=-1,safe_seq=-1,node_index=node: {idx=0,range=[0,-1],safe_seq=-1} },
"
"2022-03-04 14:05:39.447",stdout,"partitioned {
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_config.hpp:get():125: socket.ssl not set.
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"memb {
"
"2022-03-04 14:05:39.447",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/protonet.cpp:insert():16: insert pstack 0x7ff4648b5138
"
"2022-03-04 14:05:39.447",stdout,"	}
"
"2022-03-04 14:05:39.447",stdout,"	a129badd,0
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:send_state():148: a129badd local to seq -1
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:send_install():164: a129badd send install
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:is_prim():815: Node a129badd state primary
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:shift_to():392: a129badd shift_to: STATES_EXCH -> INSTALL prim 1 last prim view_id(PRIM,a129badd,10) to_seq -1
"
"2022-03-04 14:05:39.448",stdout,"	}
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:send_state():149: a129badd sending state: pcmsg{ type=STATE, seq=0, flags= 0, node_map {	a129badd,prim=1,un=0,last_seq=4294967295,last_prim=view_id(PRIM,a129badd,10),to_seq=-1,weight=1,segment=0
"
"2022-03-04 14:05:39.448",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcomm/src/pc_proto.cpp:send_install():198: a129badd sending install: pcmsg{ type=INSTALL, seq=0, flags= 0, node_map {	a129badd,prim=1,un=0,last_seq=4294967295,last_prim=view_id(PRIM,a129badd,10),to_seq=-1,weight=1,segment=0
"
